title,isbn,lccn
The Bell Jar,0060837020;978-0060837020,96211742
Recuerda Aquella Vez,978-8496886612,8496886611
Are You There God? It's me Margaret,9781481409940;9781481409933;9781481413978,2013035252
Lobster,1861897952;978-1861897954,2012451004
Anā Kereninā,,97907971
Finnegan's Wake,0824028406,78001114
Madame Bovary,0140449124;978-0140449129,2016299038
Bright Lights Big City,978-0394726410,87040270
The Scarlet Letter,0553210092;978-0553210095,65017435
The Color Purple,0156028352;978-0156028356,

